item_id,vendor,title,old_calories,new_calories,abs_diff
3264c85c-134,swad gomantak,Mutton Handi,229.50753370105002,230.23757206024223,0.730038359192207
51ef1dc9-26,healthybee,Cheese Chilli Grilled Sandwich,213.30159263123895,212.58415391245762,0.7174387187813238
ac4ec427-410,shree krishna veg es,Burnt Garlic Fried Rice.,182.40524485465272,183.12205986097342,0.7168150063207008
ac4ec427-332,shree krishna veg es,Jain Paneer Pulao,216.4036885085557,215.68747120238058,0.7162173061751105
3264c85c-170,swad gomantak,Prawns Lasooni Tadka [6 Pieces],226.98093275823194,226.27615076830438,0.704781989927568
ac4ec427-362,shree krishna veg es,Paneer Manchurian,217.7053222501472,218.40574339769606,0.700421147548866
ac4ec427-368,shree krishna veg es,Veg Hot Garlic Sauce,199.0912970828267,198.3943204719482,0.6969766108785223
ac4ec427-294,shree krishna veg es,Kashmiri Pulao,190.0019698106006,189.30588084692545,0.6960889636751517
3264c85c-128,swad gomantak,Bangda Tikhale,231.9229926582528,231.2281089809668,0.6948836772860147
ac4ec427-403,shree krishna veg es,Fruit Jelly,167.7604752453036,168.44746636357218,0.6869911182685655
3264c85c-206,swad gomantak,Chicken Biryani,186.62890785880268,187.315743134159,0.6868352753563158
3264c85c-173,swad gomantak,Prawns Tawa Fry,231.9229926582528,231.24104594632456,0.6819467119282479
3264c85c-123,swad gomantak,Pomfret Tikhale,231.9229926582528,231.24119634417366,0.6817963140791505
ac4ec427-331,shree krishna veg es,Jain Kaju Curry,191.11333107459507,190.43383380937232,0.67949726522275
ac4ec427-338,shree krishna veg es,Jain Dal Fry,172.74079288325603,173.41368829241026,0.6728954091542221
3264c85c-164,swad gomantak,Crab Lollipop [6 Pieces],232.1562205024661,231.4884273317707,0.6677931706954041
ac4ec427-295,shree krishna veg es,Cheese Pulao.,190.0019698106006,189.3444261260912,0.6575436845093918
ac4ec427-273,shree krishna veg es,Corn Masala,161.8425236690598,161.18901569371718,0.6535079753426203
51ef1dc9-43,healthybee,Palak Paneer Chapati Meal Box,302.1933309390877,301.5549562476018,0.6383746914858648
3264c85c-182,swad gomantak,Bangda Rava Fry,231.9229926582528,231.2854672498986,0.6375254083542075
3264c85c-178,swad gomantak,Pomfret Rava Fry,231.9229926582528,231.29876778399336,0.624224874259454
ac4ec427-380,shree krishna veg es,Cream Of Veg Soup,199.0912970828267,198.47402353750942,0.6172735453172891
3264c85c-104,swad gomantak,Surmai Tikhale,231.9229926582528,231.30695856557404,0.616034092678774
ac4ec427-276,shree krishna veg es,Chana Masala,181.1403033035112,180.54234649385654,0.5979568096546473
3264c85c-193,swad gomantak,Surmai Fry [1 Pieces] With Prawns Curry & Steamed Rice,215.7126828873808,215.11583596068618,0.5968469266946101
ac4ec427-319,shree krishna veg es,Paneer Pav Bhaji,217.7053222501472,217.114886141106,0.5904361090411783
3264c85c-180,swad gomantak,Bombil Rava Fry,231.9229926582528,231.33449437810012,0.5884982801526917
ac4ec427-314,shree krishna veg es,Black Pepper Paneer.,217.7053222501472,217.11803326264123,0.587288987505957
3264c85c-94,swad gomantak,Crab Thali,263.9483539963847,263.3683912595987,0.5799627367860012
ac4ec427-369,shree krishna veg es,Paneer Schezwan,217.7053222501472,218.27943694367303,0.5741146935258428
ac4ec427-257,shree krishna veg es,Kaju Tawa Paneer,217.7053222501472,217.1370053448574,0.5683169052897767
3264c85c-143,swad gomantak,Veg Handi,238.7045453701732,238.138162687228,0.5663826829452034
3264c85c-177,swad gomantak,Surmai Rava Fry,231.9229926582528,231.3644587723265,0.5585338859263231
ac4ec427-451,shree krishna veg es,Cheese Masala Papad,181.1403033035112,181.69547472845983,0.5551714249486395
3264c85c-107,swad gomantak,Prawns Sukka,231.9229926582528,231.36968710750202,0.5533055507507925
3264c85c-207,swad gomantak,Egg Biryani,184.02625647483077,184.56573069477105,0.5394742199402742
ac4ec427-452,shree krishna veg es,Fry Papad.,188.69778242687508,189.23597302958336,0.5381906027082834
ac4ec427-433,shree krishna veg es,Potato Cheese Pops,188.69778242687508,189.23442470369457,0.5366422768194923
51ef1dc9-18,healthybee,Punjabi Club Grilled Sandwich,213.30159263123895,212.76805066805144,0.5335419631875027
3264c85c-196,swad gomantak,Pomfret Fry With Prawns Curry & Steamed Rice,209.74025726967608,209.2088998015687,0.5313574681073874
ac4ec427-263,shree krishna veg es,Subz Kolhapuri.,188.69778242687508,189.2180500785959,0.5202676517208147
51ef1dc9-83,healthybee,Chicken Burrito Bowl,208.70793490661976,208.19027104494566,0.5176638616740945
ac4ec427-434,shree krishna veg es,Cheese Garlic Bread,188.69778242687508,188.18895349726,0.5088289296150776
ac4ec427-274,shree krishna veg es,Cheese Peas Curry,191.11333107459507,190.60545541394328,0.5078756606517913
3264c85c-110,swad gomantak,Chicken Malwani Handi,212.29074587833185,212.79795883802925,0.507212959697398
51ef1dc9-39,healthybee,Chickpea Beetroot Salad,183.457320509629,182.95339565487532,0.5039248547536772
ac4ec427-391,shree krishna veg es,Baby Corn Tandoor,167.7604752453036,168.2640749370667,0.5035996917630996
ac4ec427-365,shree krishna veg es,Singapori Chilli Noodles,188.69778242687508,189.19562177687166,0.49783934999658186
ac4ec427-321,shree krishna veg es,Jain Pav Bhaji,188.69778242687508,189.19230457643278,0.4945221495576959
3264c85c-103,swad gomantak,Surmai Tawa Masala,216.15593958455545,216.64886241278163,0.4929228282261704
3264c85c-167,swad gomantak,Chicken Tava Fry,199.4532884713104,199.94463114430627,0.4913426729958701
3264c85c-181,swad gomantak,Mandeli Rava Fry,231.9229926582528,231.43645823298877,0.4865344252640398
3264c85c-161,swad gomantak,Prawns Koliwada [8 Pieces],232.1562205024661,231.67630781994976,0.4799126825163569
3264c85c-124,swad gomantak,Pomfret Tawa Masala,216.15593958455545,216.63054545724293,0.47460587268747645
3264c85c-197,swad gomantak,Prawns Fry With Prawns Curry & Steamed Rice,209.74025726967608,210.2123386577173,0.47208138804123223
ac4ec427-388,shree krishna veg es,Hara Bhara Kebab,188.69778242687508,189.16868882160654,0.47090639473145757
ac4ec427-359,shree krishna veg es,Veg Item. Schezwan Noodles,199.0912970828267,198.62283470713206,0.46846237569465643
3264c85c-156,swad gomantak,Egg Bhurji,197.98728155366535,198.45291243559433,0.4656308819289734
ac4ec427-450,shree krishna veg es,Masala Papad,181.1403033035112,180.6845643478195,0.455738955691686
3264c85c-185,swad gomantak,Crab Konkan Curry,189.56055133016685,190.0065776901861,0.44602636001926044
51ef1dc9-15,healthybee,Chicken Grilled Sandwich,198.47130501279185,198.02902431333118,0.4422806994606674
ac4ec427-326,shree krishna veg es,Khada Pav Bhaji,188.69778242687508,189.1389234579103,0.4411410310352153
3264c85c-229,swad gomantak,Mutton Soup,231.9229926582528,231.48764101512575,0.4353516431270634
3264c85c-160,swad gomantak,Tossed Prawns [8 Pieces],232.1562205024661,232.59088971645684,0.43466921399073044
ac4ec427-264,shree krishna veg es,Methi Mutter Malai,188.69778242687508,189.13145239747425,0.4336699705991691
51ef1dc9-32,healthybee,Steamed Chicken Salad - Lean Protein,156.06749584246722,156.49960667354276,0.4321108310755335
ac4ec427-270,shree krishna veg es,Mashroom Baby,188.69778242687508,188.2670346235442,0.43074780333088825
3264c85c-102,swad gomantak,Surmai Konkan Curry,189.56055133016685,189.98842752721887,0.4278761970520293
ac4ec427-260,shree krishna veg es,Chole Bhatura,188.69778242687508,189.12457979372482,0.42679736684974046
ac4ec427-296,shree krishna veg es,Dahi Khichadi,188.69778242687508,189.12437954962357,0.4265971227484897
ac4ec427-301,shree krishna veg es,Veg Item. Vegetable Manchurian,199.0912970828267,198.6661866500715,0.4251104327552184
ac4ec427-308,shree krishna veg es,Honey Corn Chilli Paneer.,194.54086644534198,194.96038336962167,0.4195169242796908
ac4ec427-250,shree krishna veg es,Krishna Special Veg Curry,196.84569396000643,196.43237151564543,0.4133224443610004
3264c85c-155,swad gomantak,Egg Masala,192.1321394254004,191.71994334527423,0.41219608012616504
ac4ec427-305,shree krishna veg es,Crispy Paneer.,217.7053222501472,218.10506511003123,0.3997428598840429
3264c85c-125,swad gomantak,Pomfret Konkan Curry,189.56055133016685,189.95717127592178,0.3966199457549351
ac4ec427-317,shree krishna veg es,Butter Pav,197.31808783195584,196.92295885848213,0.3951289734737031
ac4ec427-423,shree krishna veg es,Tomato Omelette Toast S/W,177.8189192854113,178.21249452725874,0.3935752418474294
ac4ec427-265,shree krishna veg es,Paneer Do Pyaza,217.7053222501472,217.31965660143362,0.38566564871356945
3264c85c-130,swad gomantak,Bangda Konkan Curry,189.56055133016685,189.94384166941046,0.3832903392436151
ac4ec427-390,shree krishna veg es,Veg Seekh Kabab,199.0912970828267,198.710530440927,0.38076664189972576
3264c85c-106,swad gomantak,Prawns Masala,216.15593958455545,216.5362741888478,0.3803346042923579
ac4ec427-411,shree krishna veg es,Singapore Fried Rice...,182.40524485465272,182.7818178397247,0.3765729850719879
ac4ec427-325,shree krishna veg es,Only Bhaji,188.69778242687508,189.0725494139592,0.37476698708411504
ac4ec427-408,shree krishna veg es,Triple Schezwan Rice...,182.40524485465272,182.77817702435843,0.372932169705706
ac4ec427-285,shree krishna veg es,Hyderabadi Biryani,186.36388550844148,186.73041948668404,0.3665339782425576
51ef1dc9-60,healthybee,Chicken Brown Rice Bowl,186.10511245377091,186.47081033692547,0.365697883154553
ac4ec427-409,shree krishna veg es,Triple Manchurian Rice,182.40524485465272,182.76923174956457,0.36398689491184655
ac4ec427-432,shree krishna veg es,Masala Fries,181.1403033035112,181.50187169200774,0.3615683884965506
ac4ec427-347,shree krishna veg es,Garlic Naan,188.69778242687508,188.34402619038136,0.353756236493723
ac4ec427-297,shree krishna veg es,Subz Pulao,190.0019698106006,189.65220182365724,0.34976798694336253
3264c85c-205,swad gomantak,Fish Biryani,237.00106738505528,237.344848660789,0.3437812757337326
3264c85c-90,swad gomantak,Chicken Malvani Thali,238.9530793112242,239.28785856316887,0.33477925194466707
ac4ec427-426,shree krishna veg es,Bread Butter,197.31808783195584,196.98527353315114,0.33281429880469204
ac4ec427-279,shree krishna veg es,Green Peas Masala....,181.1403033035112,181.4665248627389,0.32622155922771867
ac4ec427-383,shree krishna veg es,Hot & Sour Soup,188.69778242687508,189.01925393210252,0.3214715052274357
ac4ec427-352,shree krishna veg es,Bhatura,188.69778242687508,188.3833819863928,0.3144004404822738
51ef1dc9-8,healthybee,Protein Rich Chickpea Sandwich,207.64367751596825,207.95700499615467,0.3133274801864161
ac4ec427-237,shree krishna veg es,Paneer Tikka Masala,199.45859524420644,199.76572128642482,0.30712604221838546
ac4ec427-268,shree krishna veg es,Dum Alu Kashmiri,188.69778242687508,189.001962181883,0.30417975500790817
ac4ec427-334,shree krishna veg es,Jain Green Peas Pulao,190.0019698106006,190.3027345702921,0.3007647596915035
ac4ec427-454,shree krishna veg es,Green Salad,177.6162903955153,177.32072742739356,0.2955629681217431
ac4ec427-307,shree krishna veg es,Crispy Vegetables,188.69778242687508,188.9901255640407,0.29234313716563065
ac4ec427-384,shree krishna veg es,Multani Mushroom,188.69778242687508,188.9758329620181,0.2780505351430236
ac4ec427-419,shree krishna veg es,Bombay Grill S/W,188.69778242687508,188.97261728155738,0.27483485468229674
ac4ec427-341,shree krishna veg es,Paneer Paratha,217.7053222501472,217.97247854988774,0.2671562997405488
ac4ec427-324,shree krishna veg es,Cheese Pav Bhaji,188.69778242687508,188.96402825599478,0.26624582911969696
ac4ec427-435,shree krishna veg es,Aloo Tikki,188.69778242687508,188.96238014048672,0.26459771361163575
ac4ec427-271,shree krishna veg es,Navaratna Kurma,188.69778242687508,188.96238014048672,0.26459771361163575
ac4ec427-266,shree krishna veg es,Sam Savera,188.69778242687508,188.96238014048672,0.26459771361163575
ac4ec427-402,shree krishna veg es,Sizzling Brownie,188.69778242687508,188.96238014048672,0.26459771361163575
ac4ec427-364,shree krishna veg es,American Chopsuey,188.69778242687508,188.96238014048672,0.26459771361163575
ac4ec427-303,shree krishna veg es,Spring Rolls,188.69778242687508,188.96238014048672,0.26459771361163575
3264c85c-159,swad gomantak,Prawns 65,229.21689745534633,228.95267803902516,0.2642194163211684
ac4ec427-363,shree krishna veg es,Vegetable Chow Mein,188.69778242687508,188.96034002695902,0.26255760008393736
ac4ec427-348,shree krishna veg es,Cheese Naan,188.69778242687508,188.95381735918147,0.25603493230639174
3264c85c-208,swad gomantak,Veg Biryani,219.08162803807198,219.33621846223664,0.25459042416466104
ac4ec427-370,shree krishna veg es,Cream Of Tomato Soup,188.69778242687508,188.94610537548195,0.24832294860686943
ac4ec427-311,shree krishna veg es,Vegetable Lollipop,188.69778242687508,188.94572621068514,0.247943783810058
ac4ec427-447,shree krishna veg es,Boondi Kaitha,188.69778242687508,188.94343105068214,0.24564862380705677
3264c85c-117,swad gomantak,Chicken Keema,199.4532884713104,199.69886466597487,0.24557619466446567
3264c85c-221,swad gomantak,Chicken Lasooni Tadka [6 Pieces](soup),206.55548167708068,206.80085965160163,0.24537797452094878
ac4ec427-335,shree krishna veg es,Jain Cheese Pulao,190.0019698106006,190.24582246601244,0.24385265541184253
3264c85c-213,swad gomantak,Surmai Chatpata Biryani,206.7983617084244,207.04214889423162,0.24378718580720715
ac4ec427-287,shree krishna veg es,Dal Khichadi,172.74079288325603,172.49905165012,0.24174123313602536
ac4ec427-288,shree krishna veg es,Palak Khichadi,199.71412275785613,199.4751246792988,0.23899807855733002
ac4ec427-236,shree krishna veg es,Kaju Paneer Masala,208.59596809128146,208.36017729673551,0.23579079454594876
ac4ec427-290,shree krishna veg es,Peas Pulao,190.0019698106006,189.76681220884316,0.23515760175743594
51ef1dc9-52,healthybee,Chicken Wrap,180.16270429281553,179.92835141927983,0.23435287353569834
ac4ec427-357,shree krishna veg es,Missi Roti,188.69778242687508,188.92981842260326,0.23203599572818234
3264c85c-214,swad gomantak,Crab Lahsuni Biryani,206.7983617084244,207.02542449991503,0.22706279149062425
3264c85c-136,swad gomantak,Mutton Masala,216.15593958455545,216.38150947909236,0.22556989453690335
ac4ec427-453,shree krishna veg es,Roasted Papad,207.15934848547852,207.3832143951011,0.2238659096225888
ac4ec427-407,shree krishna veg es,Schezwan Garlic Fried Rice,182.40524485465272,182.62901222486204,0.22376737020931614
ac4ec427-252,shree krishna veg es,Paneer Kolhapuri,217.7053222501472,217.9238508261822,0.21852857603499842
51ef1dc9-22,healthybee,Chicken Mayo Grilled Sandwich,198.47130501279185,198.25680657599432,0.2144984367975269
3264c85c-154,swad gomantak,Egg Curry,168.8506526529013,169.0646222792349,0.21396962633360772
ac4ec427-360,shree krishna veg es,Hakka Noodles,188.69778242687508,188.91050771602312,0.21272528914803956
3264c85c-225,swad gomantak,Prawns Soup,231.9229926582528,231.7176543359936,0.2053383222592231
ac4ec427-377,shree krishna veg es,Spinach Soup,197.0051678636547,197.20796396269574,0.202796099041052
51ef1dc9-16,healthybee,Paneer Tikka Grilled Sandwich,226.24802560289905,226.4493452662941,0.20131966339505425
51ef1dc9-53,healthybee,Egg Wrap,174.04490179763636,173.84571554219974,0.19918625543661506
ac4ec427-349,shree krishna veg es,Stuffed Kulcha,188.69778242687508,188.89630486686767,0.1985224399925869
ac4ec427-350,shree krishna veg es,Onion Kulcha,188.69778242687508,188.89630486686767,0.1985224399925869
3264c85c-93,swad gomantak,Prawns Thali,263.9483539963847,264.1462966346191,0.1979426382343945
3264c85c-98,swad gomantak,Veg Thali,268.43352559587225,268.6261596349283,0.19263403905603127
ac4ec427-353,shree krishna veg es,Kulcha Butter,197.31808783195584,197.13190165000748,0.1861861819483579
ac4ec427-394,shree krishna veg es,Sp. Falooda Kesar Kulfi,188.69778242687508,188.88362621447678,0.18584378760169784
ac4ec427-241,shree krishna veg es,Nargis Kofta Curry.,191.11333107459507,190.94128496351777,0.17204611107729306
ac4ec427-258,shree krishna veg es,Mirch Paneer,217.7053222501472,217.53563249494366,0.16968975520353524
ac4ec427-306,shree krishna veg es,Kungpao Paneer,217.7053222501472,217.53563249494366,0.16968975520353524
ac4ec427-309,shree krishna veg es,Shanghai Paneer.,217.7053222501472,217.53563249494366,0.16968975520353524
ac4ec427-249,shree krishna veg es,Subz Patiala,188.69778242687508,188.8674448543594,0.16966242748432592
ac4ec427-267,shree krishna veg es,Subz Peshawari,188.69778242687508,188.8674448543594,0.16966242748432592
ac4ec427-448,shree krishna veg es,Subz Raitha,188.69778242687508,188.8674448543594,0.16966242748432592
ac4ec427-262,shree krishna veg es,Subz Jalfrezi,188.69778242687508,188.8674448543594,0.16966242748432592
ac4ec427-255,shree krishna veg es,Subz Bhuna,188.69778242687508,188.8674448543594,0.16966242748432592
3264c85c-233,swad gomantak,Rice Bhakri,208.6301268408624,208.7996003811909,0.1694735403285108
ac4ec427-282,shree krishna veg es,Alu Gobi,188.69778242687508,188.86651210643876,0.16872967956368257
ac4ec427-281,shree krishna veg es,Alu Muttar,188.69778242687508,188.86651210643876,0.16872967956368257
ac4ec427-440,shree krishna veg es,Vanilla,188.69778242687508,188.86620823584258,0.16842580896749837
ac4ec427-425,shree krishna veg es,Toast Butter,197.31808783195584,197.15180217647728,0.16628565547856056
ac4ec427-312,shree krishna veg es,Shezwan Tikka Paneer.,207.66293638986184,207.49756304008736,0.1653733497744838
3264c85c-116,swad gomantak,Chicken Handi,212.29074587833185,212.12587869681028,0.1648671815215721
ac4ec427-278,shree krishna veg es,Lasuni Methi,188.69778242687508,188.86233868867808,0.16455626180299987
ac4ec427-275,shree krishna veg es,Mushroom Masala,181.1403033035112,180.9777743131996,0.16252899031158563
ac4ec427-436,shree krishna veg es,Plain Fries,188.69778242687508,188.85637211156802,0.15858968469294155
ac4ec427-343,shree krishna veg es,Roti Butter,197.31808783195584,197.16272670185572,0.15536113010011832
3264c85c-183,swad gomantak,Crab Masala,216.15593958455545,216.00537721225308,0.15056237230237457
ac4ec427-355,shree krishna veg es,Naan Plain,188.69778242687508,188.84698956665153,0.1492071397764505
ac4ec427-300,shree krishna veg es,Steam Rice,182.40524485465272,182.55358331850627,0.14833846385354832
ac4ec427-385,shree krishna veg es,Peri Peri Tikka Paneer,242.31132528080641,242.16442510619106,0.14690017461535376
ac4ec427-259,shree krishna veg es,Malai Kofta Curry,191.11333107459507,190.96730313267597,0.14602794191910107
ac4ec427-323,shree krishna veg es,Masala Pav,181.1403033035112,181.28569253409296,0.14538923058177033
ac4ec427-280,shree krishna veg es,Alu Jeera,188.69778242687508,188.84184194859236,0.1440595217172813
ac4ec427-354,shree krishna veg es,Paratha Butter,197.31808783195584,197.1754558068646,0.1426320250912454
ac4ec427-299,shree krishna veg es,Curd Rice,182.40524485465272,182.26367537782988,0.14156947682283771
3264c85c-179,swad gomantak,Prawns Rava Fry,231.9229926582528,232.05944475657182,0.13645209831901184
ac4ec427-405,shree krishna veg es,Spl. Mastani (Mango),188.69778242687508,188.56233151178506,0.1354509150900185
3264c85c-140,swad gomantak,Paneer Handi,262.58380835659244,262.4491778710755,0.13463048551693646
ac4ec427-247,shree krishna veg es,Subz Maratha,188.69778242687508,188.83050490287096,0.13272247599587672
3264c85c-141,swad gomantak,Paneer Bhurji,257.46609378107973,257.3334342726487,0.1326595084310611
ac4ec427-379,shree krishna veg es,Cream Of Mashroom Soup,188.69778242687508,188.82248099999032,0.12469857311523924
ac4ec427-441,shree krishna veg es,Matka Kulfi,188.69778242687508,188.82140847652155,0.12362604964647517
ac4ec427-444,shree krishna veg es,Stick Kulfi,188.69778242687508,188.82140847652155,0.12362604964647517
ac4ec427-418,shree krishna veg es,Paneer Chilly Grilled S/W,233.52088175011804,233.64297274226084,0.12209099214280172
3264c85c-198,swad gomantak,Bangda Fry With Prawns Curry & Steamed Rice,209.74025726967608,209.85855063858003,0.1182933689039487
ac4ec427-398,shree krishna veg es,Mango Mastani,188.69778242687508,188.81115462738134,0.11337220050626229
3264c85c-211,swad gomantak,Plain Rice,208.6301268408624,208.74145482026202,0.11132797939961847
ac4ec427-413,shree krishna veg es,Dal Kolhapuri Tadka,174.6910808060491,174.79187156090708,0.10079075485799649
3264c85c-166,swad gomantak,Chicken Lollipop [6 Pieces],214.7641847063396,214.66673285385278,0.0974518524868131
3264c85c-192,swad gomantak,Paneer Chilly [8 Piece],245.39464660877871,245.49038719777946,0.09574058900074078
51ef1dc9-59,healthybee,"Masala Omelette (Healthy Bhi, Desi Bhi)",181.9101029692392,181.99412033794042,0.08401736870121113
ac4ec427-342,shree krishna veg es,Cheese Paratha,188.69778242687508,188.61442493290966,0.08335749396542269
ac4ec427-449,shree krishna veg es,Curd,188.69778242687508,188.62260647332346,0.07517595355162143
ac4ec427-339,shree krishna veg es,Naan Butter,197.31808783195584,197.24359283188508,0.07449500007075471
ac4ec427-243,shree krishna veg es,Paneer Lazeez.,217.7053222501472,217.63961883081902,0.06570341932817314
ac4ec427-283,shree krishna veg es,Alu Methi,188.69778242687508,188.63303679843276,0.06474562844232423
ac4ec427-284,shree krishna veg es,Alu Palak,199.71412275785613,199.65138739255298,0.06273536530315482
ac4ec427-340,shree krishna veg es,Roti Plain,188.69778242687508,188.74864076577722,0.050858338902145306
ac4ec427-427,shree krishna veg es,Jam Butter,197.31808783195584,197.26850002609595,0.0495878058598862
51ef1dc9-23,healthybee,Bite into the goodness of chicken and mayonnaise enveloped in multi-grain grilled sandwich.,198.47130501279185,198.42321124739868,0.0480937653931619
ac4ec427-378,shree krishna veg es,Wonton Soup,188.69778242687508,188.65095763725793,0.046824789617147644
ac4ec427-373,shree krishna veg es,Manchow Soup,188.69778242687508,188.6554705063731,0.04231192050198729
ac4ec427-372,shree krishna veg es,Manchow Soup.,188.69778242687508,188.6554705063731,0.04231192050198729
ac4ec427-358,shree krishna veg es,Paratha Plain,188.69778242687508,188.7380255973725,0.04024317049743331
ac4ec427-415,shree krishna veg es,Dhabewali Dal,172.74079288325603,172.77827340120376,0.037480517947727776
ac4ec427-414,shree krishna veg es,Dal Makkhani,172.74079288325603,172.77827340120376,0.037480517947727776
ac4ec427-344,shree krishna veg es,Methi Roti,188.69778242687508,188.72861594012053,0.03083351324545447
ac4ec427-302,shree krishna veg es,Chilli Paneer,217.7053222501472,217.73600770796847,0.03068545782127785
ac4ec427-254,shree krishna veg es,Paneer Chatpata..,217.7053222501472,217.6764311574497,0.028891092697477916
ac4ec427-277,shree krishna veg es,Plain Palak,199.71412275785613,199.68977362834264,0.024349129513495882
ac4ec427-346,shree krishna veg es,Methi Paratha,188.69778242687508,188.7202542195136,0.022471792638526722
ac4ec427-374,shree krishna veg es,Tomyum Soup,188.69778242687508,188.67877259566583,0.01900983120924593
ac4ec427-437,shree krishna veg es,Chocolate,188.69778242687508,188.7159131447382,0.01813071786313003
ac4ec427-443,shree krishna veg es,Cassatta,188.69778242687508,188.7159131447382,0.01813071786313003
ac4ec427-392,shree krishna veg es,Gadbad,188.69778242687508,188.7159131447382,0.01813071786313003
ac4ec427-439,shree krishna veg es,Butterscotch,188.69778242687508,188.7159131447382,0.01813071786313003
3264c85c-171,swad gomantak,Chicken Lasuni Tadka,198.3467786478218,198.3376531651699,0.009125482651882066
ac4ec427-345,shree krishna veg es,Alu Paratha,188.69778242687508,188.68942733574292,0.008355091132159487
ac4ec427-242,shree krishna veg es,Paneer Rajwadi,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-248,shree krishna veg es,Paneer Amritsari,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-251,shree krishna veg es,Paneer Musallam,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-253,shree krishna veg es,Paneer Golati,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-387,shree krishna veg es,Paneer Angara........,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-304,shree krishna veg es,Paneer Satay,217.7053222501472,217.6998543943877,0.005467855759491158
ac4ec427-256,shree krishna veg es,Subz Diwani Handi,194.56416136607763,194.56189245205357,0.002268914024057267
ac4ec427-422,shree krishna veg es,Cheese Grill S/W,188.69778242687508,188.69769778487793,8.464199714808274e-05
