item_id,vendor_name,title,description,price_cents,calories,calories_confidence,calories_source,model_pred_calories,annotated_calories,accept,notes
hb-i1,healthybee,Paneer Sprouts Salad,"Cottage cheese, mixed sprouts, cucumber, tomato, light dressing.",259,180.0,,,,,,
hb-i2,healthybee,Quinoa & Roasted Veg Bowl,"Quinoa, seasonal roasted vegetables, seeds.",220,320.0,,,,,,
sg-i1,swad gomantak,Grilled Fish Thali (light),"Grilled fish, brown rice, salad; minimal oil.",299,380.0,,,,,,
sg-i2,swad gomantak,Veg Pulao (light),Mixed veg pulao with light seasoning.,150,260.0,,,,,,
skv-i1,shree krishna veg,Moong Dal Chilla Wrap,Moong dal chilla stuffed with greens.,120,160.0,,,,,,
51ef1dc9-0,healthybee,Paneer Sprouts Salad,,259,161.9514766924047,0.7,model_regressor,161.9514766924047,,,
51ef1dc9-1,healthybee,Spinach Paneer Bhurji Chapati Meal,,294,293.59723095701713,0.7,model_regressor,293.59723095701713,,,
51ef1dc9-2,healthybee,Non-Veg High Protein Meal Box,,401,239.75630196920707,0.7,model_regressor,239.75630196920707,,,
51ef1dc9-3,healthybee,Rajma Masala Brown Rice Meal Box,,319,140.56576944219438,0.7,model_regressor,140.56576944219438,,,
51ef1dc9-4,healthybee,Protein Rich Chickpea Curry Brown Rice Meal Box,,314,207.05693007371215,0.7,model_regressor,207.05693007371215,,,
51ef1dc9-5,healthybee,Chicken Tikka Wrap,,265,153.27408260524118,0.7,model_regressor,153.27408260524118,,,
51ef1dc9-6,healthybee,Protein Rich Chickpea Wrap,,257,218.87410614645069,0.7,model_regressor,218.87410614645069,,,
51ef1dc9-7,healthybee,Strawberry Banana Chia Smoothie,,209,95.97577063508014,0.7,model_regressor,95.97577063508014,,,
51ef1dc9-8,healthybee,Protein Rich Chickpea Sandwich,,200,207.64367751596825,0.7,model_regressor,207.64367751596825,,,
51ef1dc9-9,healthybee,Chicken Tikka Sandwich,,208,148.94204847455933,0.7,model_regressor,148.94204847455933,,,
51ef1dc9-10,healthybee,Only Peri Peri Grilled Chicken [200 gm],,349,253.55245421637443,0.7,model_regressor,253.55245421637443,,,
51ef1dc9-11,healthybee,Purple Rice,,169,167.14108795095393,0.7,model_regressor,167.14108795095393,,,
51ef1dc9-12,healthybee,Quinoa Chicken Tabbouleh Salad,,349,203.7442753732924,0.7,model_regressor,203.7442753732924,,,
51ef1dc9-13,healthybee,Quinoa Paneer Tabbouleh Salad,,319,259.2241063004478,0.7,model_regressor,259.2241063004478,,,
51ef1dc9-14,healthybee,Paneer Burrito Bowl,,319,249.2240597727543,0.7,model_regressor,249.2240597727543,,,
51ef1dc9-15,healthybee,Chicken Grilled Sandwich,,197,198.47130501279185,0.7,model_regressor,198.47130501279185,,,
51ef1dc9-16,healthybee,Paneer Tikka Grilled Sandwich,,208,226.24802560289905,0.7,model_regressor,226.24802560289905,,,
51ef1dc9-17,healthybee,Veg Grilled Sandwich,,169,223.6415823631425,0.7,model_regressor,223.6415823631425,,,
51ef1dc9-18,healthybee,Punjabi Club Grilled Sandwich,,251,213.30159263123895,0.7,model_regressor,213.30159263123895,,,
51ef1dc9-19,healthybee,Chicken Coleslaw Sandwich,,192,159.32754482699448,0.7,model_regressor,159.32754482699448,,,
51ef1dc9-20,healthybee,Omelette Chicken Decker Sandwich,,299,155.66971291968687,0.7,model_regressor,155.66971291968687,,,
51ef1dc9-21,healthybee,Veg Sandwich,,136,195.59119032481533,0.7,model_regressor,195.59119032481533,,,
51ef1dc9-22,healthybee,Chicken Mayo Grilled Sandwich,,219,198.47130501279185,0.7,model_regressor,198.47130501279185,,,
51ef1dc9-23,healthybee,Bite into the goodness of chicken and mayonnaise enveloped in multi-grain grilled sandwich.,,181,198.47130501279185,0.7,model_regressor,198.47130501279185,,,
51ef1dc9-24,healthybee,Boiled Egg Sandwich,,181,143.74070405982,0.7,model_regressor,143.74070405982,,,
51ef1dc9-25,healthybee,Veg Coleslaw Sandwich,,169,195.59119032481533,0.7,model_regressor,195.59119032481533,,,
51ef1dc9-26,healthybee,Cheese Chilli Grilled Sandwich,,191,213.30159263123895,0.7,model_regressor,213.30159263123895,,,
51ef1dc9-27,healthybee,Paneer Peri Peri Salad,,279,258.01999321236207,0.7,model_regressor,258.01999321236207,,,
51ef1dc9-28,healthybee,Peri - Peri Chicken Salad,,299,210.69991239975803,0.7,model_regressor,210.69991239975803,,,
51ef1dc9-29,healthybee,Jamaican Jerk Chicken Salad,,299,119.7039219703512,0.7,model_regressor,119.7039219703512,,,
51ef1dc9-30,healthybee,Basil Pesto Chicken Salad,,299,119.7039219703512,0.7,model_regressor,119.7039219703512,,,
51ef1dc9-31,healthybee,Creamy Garlic Chicken Salad,,319,119.7039219703512,0.7,model_regressor,119.7039219703512,,,
51ef1dc9-32,healthybee,Steamed Chicken Salad - Lean Protein,,299,156.06749584246722,0.7,model_regressor,156.06749584246722,,,
51ef1dc9-33,healthybee,Zesty Herbs Grilled Paneer Salad,,279,259.5166711051805,0.7,model_regressor,259.5166711051805,,,
51ef1dc9-34,healthybee,Classic Grill Chicken Salad,,299,119.7039219703512,0.7,model_regressor,119.7039219703512,,,
51ef1dc9-35,healthybee,Sprouts Salad,,194,48.92196680725704,0.7,model_regressor,48.92196680725704,,,
51ef1dc9-36,healthybee,Fruit Sprouts Salad,,230,40.36885037411554,0.7,model_regressor,40.36885037411554,,,
51ef1dc9-37,healthybee,Paneer Salad,,240,210.5113496937364,0.7,model_regressor,210.5113496937364,,,
51ef1dc9-38,healthybee,Boiled Eggs Salad,,204,135.63816977001315,0.7,model_regressor,135.63816977001315,,,
51ef1dc9-39,healthybee,Chickpea Beetroot Salad,,249,183.457320509629,0.7,model_regressor,183.457320509629,,,
51ef1dc9-40,healthybee,Corn Sprouts Salad,,194,40.36885037411554,0.7,model_regressor,40.36885037411554,,,
51ef1dc9-41,healthybee,Corn Salad,,194,114.7699831377132,0.7,model_regressor,114.7699831377132,,,
51ef1dc9-42,healthybee,Chicken Curry Brown Rice Meal Box,,324,172.49072757602647,0.7,model_regressor,172.49072757602647,,,
51ef1dc9-43,healthybee,Palak Paneer Chapati Meal Box,,274,302.1933309390877,0.7,model_regressor,302.1933309390877,,,
51ef1dc9-44,healthybee,Protein Rich Chickpea Curry Chapati Meal Box,,294,292.04947755309814,0.7,model_regressor,292.04947755309814,,,
51ef1dc9-45,healthybee,Chicken Curry Chapati Meal Box,,299,282.0738242087336,0.7,model_regressor,282.0738242087336,,,
51ef1dc9-46,healthybee,Palak Paneer Brown Rice Meal Box,,294,251.24301526399609,0.7,model_regressor,251.24301526399609,,,
51ef1dc9-47,healthybee,Rajma Masala Chapati Meal Box,,309,222.1645603191496,0.7,model_regressor,222.1645603191496,,,
51ef1dc9-48,healthybee,Paneer Wrap,,251,258.6822317672699,0.7,model_regressor,258.6822317672699,,,
51ef1dc9-49,healthybee,Chicken Egg Wrap,,284,159.75791039092562,0.7,model_regressor,159.75791039092562,,,
51ef1dc9-50,healthybee,"Packed with eggs, chicken, and vegetables, this wheat paratha wrap is prepared in olive oil.",,207,165.61171660741994,0.7,model_regressor,165.61171660741994,,,
51ef1dc9-51,healthybee,Corn Veggie Wrap,,207,166.5792053383477,0.7,model_regressor,166.5792053383477,,,
51ef1dc9-52,healthybee,Chicken Wrap,,262,180.16270429281553,0.7,model_regressor,180.16270429281553,,,
51ef1dc9-53,healthybee,Egg Wrap,,207,174.04490179763636,0.7,model_regressor,174.04490179763636,,,
51ef1dc9-54,healthybee,Spinach Egg White Omelette (Protein &amp; Iron Rich),,189,157.46717680540857,0.7,model_regressor,157.46717680540857,,,
51ef1dc9-55,healthybee,Chicken Omelette ( Lean Protein Source ),,249,156.17305937650792,0.7,model_regressor,156.17305937650792,,,
51ef1dc9-56,healthybee,Double Deck Chicken Omelette,,259,155.7582602832888,0.7,model_regressor,155.7582602832888,,,
51ef1dc9-57,healthybee,Spinach Egg White Bhurji (Protein &amp; Iron Rich),,249,170.1476790198509,0.7,model_regressor,170.1476790198509,,,
51ef1dc9-58,healthybee,Boiled Eggs (3 Pcs),,89,165.69510578291667,0.7,model_regressor,165.69510578291667,,,
51ef1dc9-59,healthybee,"Masala Omelette (Healthy Bhi, Desi Bhi)",,159,181.9101029692392,0.7,model_regressor,181.9101029692392,,,
51ef1dc9-60,healthybee,Chicken Brown Rice Bowl,,299,186.10511245377091,0.7,model_regressor,186.10511245377091,,,
51ef1dc9-61,healthybee,Paneer Brown Rice Bowl,,274,243.7646228482736,0.7,model_regressor,243.7646228482736,,,
51ef1dc9-62,healthybee,Veg Brown Rice Bowl,,240,208.613466441624,0.7,model_regressor,208.613466441624,,,
51ef1dc9-63,healthybee,Egg Brown Rice Bowl,,274,181.5141111495551,0.7,model_regressor,181.5141111495551,,,
51ef1dc9-64,healthybee,Banana Date Smoothie,,220,95.85381794090912,0.7,model_regressor,95.85381794090912,,,
51ef1dc9-65,healthybee,Banana Milkshake,,139,91.6185582146488,0.7,model_regressor,91.6185582146488,,,
51ef1dc9-66,healthybee,Apple Banana Milkshake,,165,89.13717120907903,0.7,model_regressor,89.13717120907903,,,
51ef1dc9-67,healthybee,"Healthy and flavorful shake prepared with milk, apple, and banana.",,155,129.25225762380347,0.7,model_regressor,129.25225762380347,,,
51ef1dc9-68,healthybee,Apple Milkshake,,155,63.88993403417882,0.7,model_regressor,63.88993403417882,,,
51ef1dc9-69,healthybee,Pomegranate Juice [sugar-free],,165,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-70,healthybee,Basil Papaya Juice [sugar-free],,155,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-71,healthybee,Carrot Beetroot Juice [sugar-free],,155,209.24520489992327,0.7,model_regressor,209.24520489992327,,,
51ef1dc9-72,healthybee,Basil Watermelon Juice [sugar-free],,155,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-73,healthybee,Balance Fruit Bowl,,184,195.69552879636527,0.7,model_regressor,195.69552879636527,,,
51ef1dc9-74,healthybee,Fruit Custard Bowl,,169,195.69552879636527,0.7,model_regressor,195.69552879636527,,,
51ef1dc9-75,healthybee,Quinoa Chickpea Tabbouleh Salad,,279,222.69419568229029,0.7,model_regressor,222.69419568229029,,,
51ef1dc9-76,healthybee,Peanut Butter Fruits Oatmeal,,249,205.49110552052156,0.7,model_regressor,205.49110552052156,,,
51ef1dc9-77,healthybee,Fruit Milk Oats,,179,138.3752334869614,0.7,model_regressor,138.3752334869614,,,
51ef1dc9-78,healthybee,Milk Oats,,149,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-79,healthybee,Brown Rice (200 gm),,140,156.47240537687125,0.7,model_regressor,156.47240537687125,,,
51ef1dc9-80,healthybee,Beetroot Chapati (1 Pc),,35,291.9126253421801,0.7,model_regressor,291.9126253421801,,,
51ef1dc9-81,healthybee,Parsley Dip,,39,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-82,healthybee,Spinach Chapati (1 Pc),,35,292.2595169618141,0.7,model_regressor,292.2595169618141,,,
51ef1dc9-83,healthybee,Chicken Burrito Bowl,,339,208.70793490661976,0.7,model_regressor,208.70793490661976,,,
51ef1dc9-84,healthybee,Cucumber Mint Lemonade,,129,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-85,healthybee,Honey Ginger Lemonade,,129,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-86,healthybee,Classic Lemonade,,90,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
51ef1dc9-87,healthybee,P P L Detox [sugar-free],,184,167.28626289329247,0.7,model_regressor,167.28626289329247,,,
3264c85c-88,swad gomantak,Surmai Thali,,650,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-89,swad gomantak,Pomfret Thali,,770,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-90,swad gomantak,Chicken Malvani Thali,,400,238.9530793112242,0.7,model_regressor,238.9530793112242,,,
3264c85c-91,swad gomantak,Gomanntak Special Seafood Thali,,890,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-92,swad gomantak,Gomanntak Konkan Special Thali,,790,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-93,swad gomantak,Prawns Thali,,650,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-94,swad gomantak,Crab Thali,,650,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-95,swad gomantak,Bangda Thali,,450,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-96,swad gomantak,Bombil Thali,,450,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-97,swad gomantak,Mandeli Thali,,350,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-98,swad gomantak,Veg Thali,,250,268.43352559587225,0.7,model_regressor,268.43352559587225,,,
3264c85c-99,swad gomantak,Egg Thali,,210,228.9557145988802,0.7,model_regressor,228.9557145988802,,,
3264c85c-100,swad gomantak,Mutton Malvani Thali,,600,263.9483539963847,0.7,model_regressor,263.9483539963847,,,
3264c85c-101,swad gomantak,Surmai Curry,,689,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-102,swad gomantak,Surmai Konkan Curry,,689,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-103,swad gomantak,Surmai Tawa Masala,,495,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-104,swad gomantak,Surmai Tikhale,,689,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-105,swad gomantak,Prawns Konkan Curry,,589,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-106,swad gomantak,Prawns Masala,,589,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-107,swad gomantak,Prawns Sukka,,589,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-108,swad gomantak,Prawns Curry,,589,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-109,swad gomantak,Chicken Kombdi Vade,,590,199.4532884713104,0.7,model_regressor,199.4532884713104,,,
3264c85c-110,swad gomantak,Chicken Malwani Handi,,390,212.29074587833185,0.7,model_regressor,212.29074587833185,,,
3264c85c-111,swad gomantak,Chicken Curry,,350,173.25154232735164,0.7,model_regressor,173.25154232735164,,,
3264c85c-112,swad gomantak,Chicken Sukka,,350,199.4532884713104,0.7,model_regressor,199.4532884713104,,,
3264c85c-113,swad gomantak,Chicken Maratha Curry,,350,174.03941258300088,0.7,model_regressor,174.03941258300088,,,
3264c85c-114,swad gomantak,Chicken Masala,,350,198.61939472678768,0.7,model_regressor,198.61939472678768,,,
3264c85c-115,swad gomantak,Chicken Kadai,,350,199.4532884713104,0.7,model_regressor,199.4532884713104,,,
3264c85c-116,swad gomantak,Chicken Handi,,390,212.29074587833185,0.7,model_regressor,212.29074587833185,,,
3264c85c-117,swad gomantak,Chicken Keema,,350,199.4532884713104,0.7,model_regressor,199.4532884713104,,,
3264c85c-118,swad gomantak,Chicken Maratha Handi,,390,212.29074587833185,0.7,model_regressor,212.29074587833185,,,
3264c85c-119,swad gomantak,Chicken Tawa Masala,,350,198.61939472678768,0.7,model_regressor,198.61939472678768,,,
3264c85c-120,swad gomantak,Tisrya Sukka,,450,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-121,swad gomantak,Tisrya Masala,,450,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-122,swad gomantak,Tisrya Curry,,450,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-123,swad gomantak,Pomfret Tikhale,,689,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-124,swad gomantak,Pomfret Tawa Masala,,689,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-125,swad gomantak,Pomfret Konkan Curry,,689,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-126,swad gomantak,Pomfret Curry,,689,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-127,swad gomantak,Bangda Tawa Masala,,450,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-128,swad gomantak,Bangda Tikhale,,450,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-129,swad gomantak,Bangda Curry,,450,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-130,swad gomantak,Bangda Konkan Curry,,450,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-131,swad gomantak,Mutton Curry,,550,189.56055133016685,0.7,model_regressor,189.56055133016685,,,
3264c85c-132,swad gomantak,Mutton Sukka Dry,,550,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-133,swad gomantak,Mutton Vade,,610,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-134,swad gomantak,Mutton Handi,,550,229.50753370105,0.7,model_regressor,229.50753370105,,,
3264c85c-135,swad gomantak,Mutton Maratha Handi,,550,229.50753370105,0.7,model_regressor,229.50753370105,,,
3264c85c-136,swad gomantak,Mutton Masala,,550,216.15593958455543,0.7,model_regressor,216.15593958455543,,,
3264c85c-137,swad gomantak,Mutton Tawa Dry,,550,231.9229926582528,0.7,model_regressor,231.9229926582528,,,
3264c85c-138,swad gomantak,Veg Malwani Handi,,260,238.7045453701732,0.7,model_regressor,238.7045453701732,,,
3264c85c-139,swad gomantak,Mix Veg,,160,241.4495071229792,0.7,model_regressor,241.4495071229792,,,
3264c85c-140,swad gomantak,Paneer Handi,,270,262.58380835659244,0.7,model_regressor,262.58380835659244,,,
3264c85c-141,swad gomantak,Paneer Bhurji,,180,257.46609378107973,0.7,model_regressor,257.46609378107973,,,
3264c85c-142,swad gomantak,Matar Paneer,,170,262.58380835659244,0.7,model_regressor,262.58380835659244,,,
3264c85c-143,swad gomantak,Veg Handi,,250,238.7045453701732,0.7,model_regressor,238.7045453701732,,,
3264c85c-144,swad gomantak,Veg Kadai,,250,241.4495071229792,0.7,model_regressor,241.4495071229792,,,
3264c85c-145,swad gomantak,Dal Fry,,120,189.03281738422348,0.7,model_regressor,189.03281738422348,,,
3264c85c-146,swad gomantak,Dal Tadka,,130,192.39131480365924,0.7,model_regressor,192.39131480365924,,,
3264c85c-147,swad gomantak,Veg Saguti,,170,241.4495071229792,0.7,model_regressor,241.4495071229792,,,
3264c85c-148,swad gomantak,Veg Tawa,,170,241.4495071229792,0.7,model_regressor,241.4495071229792,,,
